x,y
0,0
0,0
0,0
22.77524567800164589925770997069776058197021484375,0
23.8177863664630515838638302739127539098262786865234375,0
29.3309585204296998650619343607104383409023284912109375,0
39.0414847240799429695101707693538628518581390380859375,0
77.992099419665777304544462822377681732177734375,0
77.992099419665777304544462822377681732177734375,0
84.4537848675678191057158983312547206878662109375,0
84.4537848675678191057158983312547206878662109375,0
96.80482760544391140911102411337196826934814453125,0
96.80482760544391140911102411337196826934814453125,0
111.6922738423946339647585546117625199258327484130859375,0
132.52385333257367250325842178426682949066162109375,0
132.52385333257367250325842178426682949066162109375,0
148.4952349366811217290518243316910229623317718505859375,0
345.04826308000462375957795302383601665496826171875,0
345.04826308000462375957795302383601665496826171875,0
392.85915890501942016044267802499234676361083984375,0
392.85915890501942016044267802499234676361083984375,0
395.9871497164322631245880756978294812142848968505859375,0
433.1486476199773603124043575007817707955837249755859375,0
441.3012280258763888607376202344312332570552825927734375,0
463.40108818471046703280080691911280155181884765625,0
463.40108818471046703280080691911280155181884765625,0
477.9084207267390220774672116021974943578243255615234375,0
500.8225206804189448828168451655074022710323333740234375,0
522.1430273091953340180992881869315169751644134521484375,0
536.9933778836455002814176395986578427255153656005859375,0
659.9441856559836379059191813212237320840358734130859375,0
683.1081419030440817774518791338778100907802581787109375,0
713.2034990649784267358057832097983919084072113037109375,0
835.87124238725116498471834347583353519439697265625,0
835.87124238725116498471834347583353519439697265625,0
872.52187330199460291169089032337069511413574218750,0
872.52187330199460291169089032337069511413574218750,0
874.2061102272479720109998879706836305558681488037109375,0
899.22864399358154940955500933341681957244873046875,0
899.22864399358154940955500933341681957244873046875,0
928.6401378952860914406386427799589000642299652099609375,0
946.4722643266167023679003023062250576913356781005859375,0
950.04340679967799587757326662540435791015625000000,0
950.04340679967799587757326662540435791015625000000,0
964.0632232037369353516709225004888139665126800537109375,0
992.8269945062162802340566258862963877618312835693359375,0
1128.72670310144809491248452104628086090087890625000,0
1128.72670310144809491248452104628086090087890625000,0
1147.3826412740743163620749101028195582330226898193359375,0
1160.6572601712842158772076572859077714383602142333984375,0
1452.35375398815739345081965439021587371826171875000,0
1452.35375398815739345081965439021587371826171875000,0
1470.1222742710829523016258235657005570828914642333984375,0
1476.1574635125957219994319302713847719132900238037109375,0
1589.6580964299321967470035588121390901505947113037109375,0
1597.52539307090410147793591022491455078125000000000,0
1597.52539307090410147793591022491455078125000000000,0
1672.49302228485512955558078829199075698852539062500,0
1672.49302228485512955558078829199075698852539062500,0
1743.06878506288971664162090746685862541198730468750,0
1743.06878506288971664162090746685862541198730468750,0
1789.98999213720404810601394274272024631500244140625,0
1789.98999213720404810601394274272024631500244140625,0
