x,y
0,0
0,0
0,0
65.0671370458612301490575191564857959747314453125,0
654.29600920151870013796724379062652587890625,0
654.29600920151870013796724379062652587890625,0
666.486285553833994299566256813704967498779296875,0
858.768886099244554088727454654872417449951171875,0
858.768886099244554088727454654872417449951171875,0
886.14048704695961333754894440062344074249267578125,0
943.0477353449897037762639229185879230499267578125,0
943.0477353449897037762639229185879230499267578125,0
1006.65097687561205219708426739089190959930419921875,0
1844.40242742120745589318175916559994220733642578125,0
1844.40242742120745589318175916559994220733642578125,0
1965.02791393499646943610059679485857486724853515625,0
2111.76046899771979070692395907826721668243408203125,0
2111.76046899771979070692395907826721668243408203125,0
2178.52150074414671365730100660584867000579833984375,0
2277.36963230552155579289319575764238834381103515625,0
2277.36963230552155579289319575764238834381103515625,0
2317.25673157974075166976035689003765583038330078125,0
2424.12396987283450044969868031330406665802001953125,0
2424.12396987283450044969868031330406665802001953125,0
2450.782017636222899881204284611158072948455810546875,0
3184.26037320627279569862366770394146442413330078125,0
3184.26037320627279569862366770394146442413330078125,0
3250.91226828724648356683246674947440624237060546875,0
3343.59819410460901423221002914942800998687744140625,0
3343.59819410460901423221002914942800998687744140625,0
3347.03238464586670630751541466452181339263916015625,0
3537.14857462010841260280358255840837955474853515625,0
3537.14857462010841260280358255840837955474853515625,0
3612.27558418122496419755407259799540042877197265625,0
3756.35496583320858832166777574457228183746337890625,0
3756.35496583320858832166777574457228183746337890625,0
3837.08237484860261901076228241436183452606201171875,0
3869.64862514931012782426478224806487560272216796875,0
3869.64862514931012782426478224806487560272216796875,0
3883.4323897605208468775117580662481486797332763671875,0
3960.99454194865584355511600733734667301177978515625,0
3960.99454194865584355511600733734667301177978515625,0
4054.29589256794388774096660199575126171112060546875,0
5331.25605826891601424222244531847536563873291015625,0
5331.25605826891601424222244531847536563873291015625,0
5388.10245411875914811616894439794123172760009765625,0
6527.97138759342224290094236494041979312896728515625,0
6527.97138759342224290094236494041979312896728515625,0
6554.704295477430111560579462093301117420196533203125,0
6755.78142412555590823330931016243994235992431640625,0
6755.78142412555590823330931016243994235992431640625,0
6756.1629961275178519741757554584182798862457275390625,0
7183.255170493914040008576193940825760364532470703125,0
7183.255170493914040008576193940825760364532470703125,0
7205.665559723271858416637769551016390323638916015625,0
7232.485492537051168682182833435945212841033935546875,0
7232.485492537051168682182833435945212841033935546875,0
7400.549044306939105553055924247018992900848388671875,0
7784.160604176169254486694626393727958202362060546875,0
7784.160604176169254486694626393727958202362060546875,0
7793.992206189146131123379745986312627792358398437500,0
7984.024549863774904423507905448786914348602294921875,0
7984.024549863774904423507905448786914348602294921875,0
8235.924770184762063962580214138142764568328857421875,0
